,Date,Visiting Team,Visiting League,Home Team,Home League,Visiting Score,Home Score,V Start Pitcher ID,H Start Pitcher ID,Home Winner,V NetRuns,H NetRuns,V NP Avg,H NP Avg
16183,20160804,OAK,AL,ANA,AL,8,6,hahnj001,nolar001,False,2,-2,4.42,4.23
16184,20160804,TEX,AL,BAL,AL,5,3,grifa002,milew001,False,2,-2,4.32,5.11
16185,20160804,MIN,AL,CLE,AL,2,9,santh001,clevm001,True,-7,7,4.59,5.17
16186,20160804,CHA,AL,DET,AL,6,3,quinj001,zimmj003,False,3,-3,4.2,4.64
16187,20160804,TOR,AL,HOU,AL,4,1,happj001,fierm001,False,3,-3,5.1,4.53
16188,20160804,NYN,NL,NYA,AL,4,1,colob001,eovan001,False,3,-3,4.6,4.2
16189,20160804,BOS,AL,SEA,AL,3,2,pomed001,miraa002,False,1,-1,4.47,4.36
16190,20160804,KCA,AL,TBA,AL,2,3,kenni001,smyld001,True,-1,1,3.57,3.73
16191,20160804,PIT,NL,ATL,NL,2,5,voger001,jenkt001,True,-3,3,4.41,3.34
16192,20160804,SLN,NL,CIN,NL,0,7,leakm001,finnb001,True,-7,7,5.08,4.18
16193,20160804,LAN,NL,COL,NL,4,2,maedk001,chatt001,False,2,-2,4.45,6.06
16194,20160804,SFN,NL,PHI,NL,3,2,moorm003,velav001,False,1,-1,4.36,3.91
16195,20160805,BAL,AL,CHA,AL,7,5,gally001,gonzm003,False,2,-2,4.02,3.93
16196,20160805,NYN,NL,DET,AL,3,4,syndn001,verlj001,True,-1,1,4.64,4.63
16197,20160805,TEX,AL,HOU,AL,0,5,perem004,keucd001,True,-5,5,4.35,4.5
16198,20160805,TOR,AL,KCA,AL,4,3,lirif001,gee-d001,False,1,-1,5.12,4.73
16199,20160805,CLE,AL,NYA,AL,7,13,tomlj001,pinem001,True,-6,6,4.05,4.15
16200,20160805,CHN,NL,OAK,AL,7,2,lestj001,overd001,False,5,-5,4.78,3.94
16201,20160805,ANA,AL,SEA,AL,4,6,linct001,hernf002,True,-2,2,4.56,4.36
16202,20160805,MIN,AL,TBA,AL,6,2,sante001,snelb001,False,4,-4,4.56,3.72
16203,20160805,MIL,NL,ARI,NL,2,3,andec001,shipb001,True,-1,1,3.98,4.4
16204,20160805,MIA,NL,COL,NL,5,3,pheld001,delaj001,False,2,-2,4.07,6.04
16205,20160805,BOS,AL,LAN,NL,9,0,wrigs001,kazms001,False,9,-9,4.47,3.99
16206,20160805,CIN,NL,PIT,NL,2,3,desca001,tailj001,True,-1,1,3.99,4.59
16207,20160805,PHI,NL,SDN,NL,5,4,hellj001,friec001,False,1,-1,4.01,4.05
16208,20160805,ATL,NL,SLN,NL,0,1,delaj003,garcj004,True,-1,1,3.3,4.12
16209,20160805,SFN,NL,WAS,NL,1,5,samaj001,gonzg003,True,-4,4,4.37,4.71
16210,20160806,BAL,AL,CHA,AL,2,4,tillc001,rodoc001,True,-2,2,4.08,3.97
16211,20160806,NYN,NL,DET,AL,5,6,verrl001,boydm001,True,-1,1,4.65,4.63
16212,20160806,TEX,AL,HOU,AL,3,2,harrl002,fistd001,False,1,-1,4.33,4.53
16213,20160806,TOR,AL,KCA,AL,2,4,sanca006,duffd001,True,-2,2,5.08,4.73
16214,20160806,CLE,AL,NYA,AL,5,2,klubc001,sabac001,False,3,-3,4.05,4.18
16215,20160806,CHN,NL,OAK,AL,4,0,arrij001,grays001,False,4,-4,4.81,3.94
16216,20160806,ANA,AL,SEA,AL,6,8,skagt001,walkt004,True,-2,2,4.59,4.42
16217,20160806,MIN,AL,TBA,AL,3,7,berrj001,archc001,True,-4,4,4.59,3.74
16218,20160806,MIL,NL,ARI,NL,15,6,garzm001,corbp001,False,9,-9,3.98,4.33
16219,20160806,MIA,NL,COL,NL,6,12,casha001,bettc001,True,-6,6,4.1,6.02
16220,20160806,BOS,AL,LAN,NL,0,3,rodre004,strir001,True,-3,3,4.56,3.92
16221,20160806,CIN,NL,PIT,NL,3,5,bailh001,novai001,True,-2,2,3.96,4.6
16222,20160806,PHI,NL,SDN,NL,7,9,thomj007,clemp002,True,-2,2,4.04,4.05
16223,20160806,ATL,NL,SLN,NL,13,5,carmf001,martc006,False,8,-8,3.25,4.12
16224,20160806,SFN,NL,WAS,NL,7,1,cainm001,stras001,False,6,-6,4.35,4.67
16225,20160807,BAL,AL,CHA,AL,10,2,bundd001,shiej002,False,8,-8,4.02,3.98
16226,20160807,NYN,NL,DET,AL,3,1,degrj001,sanca004,False,2,-2,4.69,4.61
16227,20160807,TEX,AL,HOU,AL,5,3,darvy001,musgj001,False,2,-2,4.32,4.49
16228,20160807,TOR,AL,KCA,AL,1,7,strom001,venty001,True,-6,6,5.07,4.7
16229,20160807,CLE,AL,NYA,AL,2,3,carrc003,tanam001,True,-1,1,4.04,4.13
16230,20160807,CHN,NL,OAK,AL,3,1,hendk001,manas001,False,2,-2,4.77,3.92
16231,20160807,ANA,AL,SEA,AL,1,3,shoem001,paxtj001,True,-2,2,4.63,4.45
16232,20160807,MIN,AL,TBA,AL,6,3,gibsk002,andrm001,False,3,-3,4.55,3.78
16233,20160807,MIL,NL,ARI,NL,3,9,nelsj004,brada001,True,-6,6,4.04,4.35
16234,20160807,MIA,NL,COL,NL,10,7,conla001,grayj003,False,3,-3,4.14,6.09
16235,20160807,BOS,AL,LAN,NL,5,8,pricd001,mccab001,True,-3,3,4.54,3.92
16236,20160807,CIN,NL,PIT,NL,7,3,strad003,coleg001,False,4,-4,3.93,4.61
16237,20160807,PHI,NL,SDN,NL,6,5,eickj001,cosaj001,False,1,-1,4.1,4.07
16238,20160807,ATL,NL,SLN,NL,6,3,foltm001,waina001,False,3,-3,3.3,4.16
16239,20160807,SFN,NL,WAS,NL,0,1,bumgm001,roart001,True,-1,1,4.37,4.65
16240,20160808,HOU,AL,MIN,AL,1,3,mchuc001,dufft001,True,-2,2,4.43,4.49
16241,20160808,BAL,AL,OAK,AL,2,3,gausk001,gravk001,True,-1,1,4.12,3.9
16242,20160808,DET,AL,SEA,AL,0,3,fulmm001,iwakh001,True,-3,3,4.43,4.42
16243,20160808,TBA,AL,TOR,AL,5,7,odorj001,dickr001,True,-2,2,4.4,5.14
16244,20160808,TEX,AL,COL,NL,4,3,hamec001,andet002,False,1,-1,4.35,6.06
16245,20160808,PHI,NL,LAN,NL,4,9,efliz001,uriaj001,True,-5,5,4.11,3.99
16246,20160808,SFN,NL,MIA,NL,8,7,cuetj001,fernj003,False,1,-1,4.33,3.94
16247,20160808,ATL,NL,MIL,NL,4,3,whalr001,daviz001,False,1,-1,3.32,4.37
16248,20160808,CIN,NL,SLN,NL,4,5,reedc002,wachm001,True,-1,1,3.95,4.16
16249,20160809,NYA,AL,BOS,AL,3,5,sevel001,porcr001,True,-2,2,4.47,6.0
16250,20160809,CHA,AL,KCA,AL,7,5,salec001,volqe001,False,2,-2,4.2,4.75
16251,20160809,HOU,AL,MIN,AL,7,5,fierm001,santh001,False,2,-2,4.41,4.52
16252,20160809,BAL,AL,OAK,AL,1,2,milew001,nealz001,True,-1,1,4.12,3.86
16253,20160809,DET,AL,SEA,AL,5,6,norrd002,leblw001,True,-1,1,4.37,4.43
16254,20160809,TBA,AL,TOR,AL,9,2,smyld001,estrm001,False,7,-7,4.4,5.09
16255,20160809,ANA,AL,CHN,NL,1,5,weavj003,lackj001,True,-4,4,4.56,4.74
16256,20160809,TEX,AL,COL,NL,7,5,grifa002,chatt001,False,2,-2,4.31,5.99
16257,20160809,PHI,NL,LAN,NL,3,9,velav001,maedk001,True,-6,6,4.11,4.03
16258,20160809,SFN,NL,MIA,NL,0,2,moorm003,koeht001,True,-2,2,4.4,3.98
16259,20160809,ATL,NL,MIL,NL,2,1,jenkt001,peraw001,False,1,-1,3.32,4.36
16260,20160809,ARI,NL,NYN,NL,5,3,greiz001,matzs001,False,2,-2,4.42,3.64
16261,20160809,SDN,NL,PIT,NL,4,6,perdl002,kuhlc001,True,-2,2,4.32,4.61
16262,20160809,CIN,NL,SLN,NL,7,4,finnb001,leakm001,False,3,-3,3.94,4.2
16263,20160809,CLE,AL,WAS,NL,3,1,bauet001,schem001,False,2,-2,3.98,4.64
16264,20160810,NYA,AL,BOS,AL,9,4,eovan001,pomed001,False,5,-5,4.48,6.01
16265,20160810,CHA,AL,KCA,AL,2,3,quinj001,kenni001,True,-1,1,4.26,4.8
16266,20160810,BAL,AL,OAK,AL,0,1,gally001,detwr001,True,-1,1,4.04,3.87
16267,20160810,DET,AL,SEA,AL,1,3,verlj001,hernf002,True,-2,2,4.37,4.48
16268,20160810,COL,NL,TEX,AL,4,5,delaj001,perem004,True,-1,1,3.88,5.16
16269,20160810,TBA,AL,TOR,AL,0,7,snelb001,happj001,True,-7,7,4.45,5.11
16270,20160810,ANA,AL,CHN,NL,1,3,nolar001,hammj002,True,-2,2,4.44,4.78
16271,20160810,PHI,NL,LAN,NL,6,2,hellj001,kazms001,False,4,-4,4.07,4.1
16272,20160810,SFN,NL,MIA,NL,1,0,samaj001,pheld001,False,1,-1,4.37,3.99
16273,20160810,ATL,NL,MIL,NL,3,4,delaj003,andec001,True,-1,1,3.33,4.37
16274,20160810,ARI,NL,NYN,NL,3,2,ray-r002,colob001,False,1,-1,4.39,3.64
16275,20160810,SDN,NL,PIT,NL,4,0,jacke001,voger001,False,4,-4,4.28,4.59
16276,20160810,CIN,NL,SLN,NL,2,3,desca001,garcj004,True,-1,1,4.0,4.22
16277,20160810,CLE,AL,WAS,NL,4,7,tomlj001,gonzg003,True,-3,3,3.96,4.58
16278,20160811,NYA,AL,BOS,AL,4,2,pinem001,rodre004,False,2,-2,4.57,5.99
16279,20160811,ANA,AL,CLE,AL,4,14,chacj001,klubc001,True,-10,10,4.33,5.26
16280,20160811,CHA,AL,KCA,AL,1,2,gonzm003,duffd001,True,-1,1,4.2,4.8
16281,20160811,HOU,AL,MIN,AL,15,7,fistd001,berrj001,False,8,-8,4.42,4.44
16282,20160811,HOU,AL,MIN,AL,10,2,devec001,milot001,False,8,-8,4.54,4.49
16283,20160811,BAL,AL,OAK,AL,9,6,tillc001,triga001,False,3,-3,4.02,3.84
16284,20160811,COL,NL,TEX,AL,12,9,bettc001,harrl002,False,3,-3,3.9,5.19
16285,20160811,SLN,NL,CHN,NL,3,4,martc006,lestj001,True,-1,1,4.96,4.74
16286,20160811,ATL,NL,MIL,NL,3,11,carmf001,garzm001,True,-8,8,3.35,4.31
16287,20160811,ARI,NL,NYN,NL,9,0,shipb001,syndn001,False,9,-9,4.38,3.64
16288,20160811,SDN,NL,PIT,NL,0,4,friec001,tailj001,True,-4,4,4.3,4.58
16289,20160812,ARI,NL,BOS,AL,4,9,corbp001,pricd001,True,-5,5,4.45,6.0
16290,20160812,ANA,AL,CLE,AL,3,13,skagt001,carrc003,True,-10,10,4.27,5.36
16291,20160812,KCA,AL,MIN,AL,7,3,venty001,gibsk002,False,4,-4,3.58,4.45
16292,20160812,TBA,AL,NYA,AL,3,6,archc001,sabac001,True,-3,3,4.41,4.13
16293,20160812,SEA,AL,OAK,AL,3,6,wielj001,manas001,True,-3,3,4.85,3.86
16294,20160812,DET,AL,TEX,AL,5,8,sanca004,darvy001,True,-3,3,4.34,5.25
16295,20160812,HOU,AL,TOR,AL,5,3,musgj001,lirif001,False,2,-2,4.51,5.15
16296,20160812,SLN,NL,CHN,NL,2,13,waina001,arrij001,True,-11,11,4.89,4.76
16297,20160812,PIT,NL,LAN,NL,5,1,novai001,strir001,False,4,-4,4.42,4.02
16298,20160812,CHA,AL,MIA,NL,4,2,rodoc001,casha001,False,2,-2,4.17,3.98
16299,20160812,CIN,NL,MIL,NL,7,4,bailh001,nelsj004,False,3,-3,4.01,4.4
16300,20160812,SDN,NL,NYN,NL,8,6,clemp002,verrl001,False,2,-2,4.27,3.62
16301,20160812,COL,NL,PHI,NL,6,10,grayj003,thomj007,True,-4,4,4.01,3.92
16302,20160812,BAL,AL,SFN,NL,5,2,bundd001,cainm001,False,3,-3,4.08,4.64
16303,20160812,ATL,NL,WAS,NL,8,5,foltm001,stras001,False,3,-3,3.38,4.63
16304,20160813,ARI,NL,BOS,AL,3,6,brada001,buchc001,True,-3,3,4.47,6.04
16305,20160813,ANA,AL,CLE,AL,1,5,shoem001,clevm001,True,-4,4,4.27,5.48
16306,20160813,KCA,AL,MIN,AL,3,5,gee-d001,dufft001,True,-2,2,3.65,4.44
16307,20160813,TBA,AL,NYA,AL,4,8,andrm001,tanam001,True,-4,4,4.44,4.18
16308,20160813,SEA,AL,OAK,AL,4,3,iwakh001,gravk001,False,1,-1,4.83,3.87
16309,20160813,DET,AL,TEX,AL,2,0,boydm001,hamec001,False,2,-2,4.33,5.31
16310,20160813,HOU,AL,TOR,AL,2,4,mchuc001,sanca006,True,-2,2,4.55,5.17
16311,20160813,SLN,NL,CHN,NL,8,4,weavl001,hendk001,False,4,-4,4.89,4.89
16312,20160813,PIT,NL,LAN,NL,4,8,coleg001,mccab001,True,-4,4,4.47,4.02
16313,20160813,CHA,AL,MIA,NL,8,7,shiej002,conla001,False,1,-1,4.17,3.99
16314,20160813,CIN,NL,MIL,NL,11,5,strad003,daviz001,False,6,-6,4.06,4.39
16315,20160813,SDN,NL,NYN,NL,2,3,cosaj001,degrj001,True,-1,1,4.35,3.61
16316,20160813,COL,NL,PHI,NL,3,6,andet002,eickj001,True,-3,3,4.06,3.93
16317,20160813,BAL,AL,SFN,NL,2,6,gausk001,bumgm001,True,-4,4,4.1,4.6
16318,20160813,ATL,NL,WAS,NL,6,7,whalr001,loper003,True,-1,1,3.44,4.59
16319,20160814,ARI,NL,BOS,AL,2,16,greiz001,porcr001,True,-14,14,4.44,6.04
16320,20160814,ANA,AL,CLE,AL,4,5,weavj003,bauet001,True,-1,1,4.26,5.52
16321,20160814,KCA,AL,MIN,AL,11,4,volqe001,santh001,False,7,-7,3.63,4.41
16322,20160814,TBA,AL,NYA,AL,12,3,odorj001,sevel001,False,9,-9,4.43,4.23
16323,20160814,SEA,AL,OAK,AL,8,4,leblw001,nealz001,False,4,-4,4.8,3.88
16324,20160814,DET,AL,TEX,AL,7,0,fulmm001,grifa002,False,7,-7,4.3,5.31
16325,20160814,HOU,AL,TOR,AL,2,9,fierm001,strom001,True,-7,7,4.45,5.18
16326,20160814,SLN,NL,CHN,NL,6,4,leakm001,lackj001,False,2,-2,4.93,4.86
16327,20160814,PIT,NL,LAN,NL,11,3,kuhlc001,andeb004,False,8,-8,4.49,4.06
16328,20160814,CHA,AL,MIA,NL,4,5,salec001,koeht001,True,-1,1,4.23,4.03
16329,20160814,CIN,NL,MIL,NL,3,7,reedc002,peraw001,True,-4,4,4.14,4.41
16330,20160814,SDN,NL,NYN,NL,1,5,richc002,matzs001,True,-4,4,4.29,3.64
16331,20160814,COL,NL,PHI,NL,6,7,chatt001,morga001,True,-1,1,4.06,3.97
16332,20160814,BAL,AL,SFN,NL,8,7,milew001,cuetj001,False,1,-1,4.09,4.64
16333,20160814,ATL,NL,WAS,NL,1,9,jenkt001,roart001,True,-8,8,3.46,4.63
16334,20160815,SEA,AL,ANA,AL,3,2,hernf002,nolar001,False,1,-1,4.88,4.26
16335,20160815,BOS,AL,CLE,AL,3,2,pomed001,tomlj001,False,1,-1,4.54,5.56
16336,20160815,KCA,AL,DET,AL,3,1,kenni001,norrd002,False,2,-2,3.7,4.56
16337,20160815,TOR,AL,NYA,AL,0,1,dickr001,greec003,True,-1,1,5.07,4.21
16338,20160815,SDN,NL,TBA,AL,2,8,perdl002,smyld001,True,-6,6,4.25,3.77
16339,20160815,OAK,AL,TEX,AL,2,5,detwr001,perem004,True,-3,3,4.42,5.25
16340,20160815,NYN,NL,ARI,NL,6,10,colob001,ray-r002,True,-4,4,4.7,4.41
16341,20160815,MIA,NL,CIN,NL,6,3,pheld001,finnb001,False,3,-3,4.22,4.2
16342,20160815,WAS,NL,COL,NL,5,4,schem001,delaj001,False,1,-1,4.4,5.97
16343,20160815,PIT,NL,SFN,NL,8,5,voger001,moorm003,False,3,-3,4.55,4.65
16344,20160816,SEA,AL,ANA,AL,6,7,miraa002,chacj001,True,-1,1,4.82,4.26
16345,20160816,BOS,AL,BAL,AL,5,3,rodre004,gally001,False,2,-2,4.55,5.1
16346,20160816,CHA,AL,CLE,AL,1,3,quinj001,klubc001,True,-2,2,4.2,5.53
16347,20160816,KCA,AL,DET,AL,6,1,duffd001,verlj001,False,5,-5,3.73,4.55
16348,20160816,SLN,NL,HOU,AL,8,5,garcj004,keucd001,False,3,-3,4.93,4.49
16349,20160816,TOR,AL,NYA,AL,12,6,estrm001,pinem001,False,6,-6,5.01,4.16
16350,20160816,SDN,NL,TBA,AL,1,15,jacke001,snelb001,True,-14,14,4.25,3.82
16351,20160816,OAK,AL,TEX,AL,4,5,triga001,harrl002,True,-1,1,4.35,5.28
16352,20160816,NYN,NL,ARI,NL,7,5,syndn001,shipb001,False,2,-2,4.74,4.43
16353,20160816,MIN,AL,ATL,NL,4,2,sante001,delaj003,False,2,-2,4.53,3.37
16354,20160816,MIL,NL,CHN,NL,0,4,garzm001,cahit001,True,-4,4,4.06,4.85
16355,20160816,MIL,NL,CHN,NL,1,4,andec001,hammj002,True,-3,3,4.02,4.84
16356,20160816,MIA,NL,CIN,NL,3,6,urenj001,desca001,True,-3,3,4.28,4.21
16357,20160816,WAS,NL,COL,NL,2,6,gonzg003,bettc001,True,-4,4,4.42,5.95
16358,20160816,LAN,NL,PHI,NL,15,5,maedk001,velav001,False,10,-10,4.47,4.02
16359,20160816,PIT,NL,SFN,NL,4,3,tailj001,samaj001,False,1,-1,4.54,4.57
16360,20160817,SEA,AL,ANA,AL,4,3,martc008,skagt001,False,1,-1,4.88,4.32
16361,20160817,BOS,AL,BAL,AL,8,1,pricd001,bundd001,False,7,-7,4.55,4.94
16362,20160817,CHA,AL,CLE,AL,10,7,ranaa001,carrc003,False,3,-3,4.2,5.53
16363,20160817,KCA,AL,DET,AL,4,1,venty001,sanca004,False,3,-3,3.72,4.49
16364,20160817,SLN,NL,HOU,AL,8,2,martc006,fistd001,False,6,-6,4.96,4.48
16365,20160817,TOR,AL,NYA,AL,7,4,happj001,sabac001,False,3,-3,5.1,4.18
16366,20160817,SDN,NL,TBA,AL,0,2,friec001,archc001,True,-2,2,4.25,3.96
16367,20160817,OAK,AL,TEX,AL,2,6,manas001,darvy001,True,-4,4,4.33,5.29
16368,20160817,NYN,NL,ARI,NL,5,13,niesj001,godlz001,True,-8,8,4.78,4.44
16369,20160817,MIN,AL,ATL,NL,10,3,gibsk002,foltm001,False,7,-7,4.56,3.3
16370,20160817,MIL,NL,CHN,NL,1,6,nelsj004,lestj001,True,-5,5,3.96,4.88
16371,20160817,MIA,NL,CIN,NL,2,3,casha001,bailh001,True,-1,1,4.28,4.26
16372,20160817,WAS,NL,COL,NL,10,12,stras001,grayj003,True,-2,2,4.39,5.99
16373,20160817,LAN,NL,PHI,NL,7,2,kazms001,thomj007,False,5,-5,4.6,3.99
16374,20160817,PIT,NL,SFN,NL,6,5,novai001,cainm001,False,1,-1,4.5,4.54
16375,20160818,SEA,AL,ANA,AL,4,6,iwakh001,shoem001,True,-2,2,4.9,4.31
16376,20160818,HOU,AL,BAL,AL,5,13,musgj001,gausk001,True,-8,8,4.46,4.91
16377,20160818,CHA,AL,CLE,AL,4,5,rodoc001,salad001,True,-1,1,4.25,5.52
16378,20160818,BOS,AL,DET,AL,3,4,buchc001,boydm001,True,-1,1,4.56,4.45
16379,20160818,MIN,AL,KCA,AL,1,8,dufft001,gee-d001,True,-7,7,4.64,4.79
16380,20160818,WAS,NL,ATL,NL,8,2,loper003,whalr001,False,6,-6,4.43,3.33
16381,20160818,MIL,NL,CHN,NL,6,9,daviz001,arrij001,True,-3,3,3.93,4.93
16382,20160818,MIA,NL,CIN,NL,4,5,fernj003,strad003,True,-1,1,4.27,4.26
16383,20160818,LAN,NL,PHI,NL,4,5,strir001,eickj001,True,-1,1,4.61,3.97
16384,20160818,ARI,NL,SDN,NL,8,9,brada001,clemp002,True,-1,1,4.42,4.08
16385,20160818,NYN,NL,SFN,NL,7,10,degrj001,bumgm001,True,-3,3,4.75,4.52
16386,20160819,NYA,AL,ANA,AL,7,0,tanam001,weavj003,False,7,-7,4.58,4.34
16387,20160819,HOU,AL,BAL,AL,15,8,mchuc001,milew001,False,7,-7,4.47,5.0
16388,20160819,OAK,AL,CHA,AL,9,0,gravk001,shiej002,False,9,-9,4.27,3.99
16389,20160819,TOR,AL,CLE,AL,2,3,lirif001,bauet001,True,-1,1,5.07,5.53
16390,20160819,BOS,AL,DET,AL,10,2,porcr001,fulmm001,False,8,-8,4.55,4.44
16391,20160819,MIN,AL,KCA,AL,4,5,berrj001,volqe001,True,-1,1,4.63,4.84
16392,20160819,MIL,NL,SEA,AL,6,7,suteb001,leblw001,True,-1,1,3.9,4.44
16393,20160819,TEX,AL,TBA,AL,6,2,hamec001,andrm001,False,4,-4,4.3,3.96
16394,20160819,WAS,NL,ATL,NL,7,6,roart001,tehej001,False,1,-1,4.5,3.31
16395,20160819,LAN,NL,CIN,NL,2,9,norrb001,adlet001,True,-7,7,4.59,4.3
16396,20160819,CHN,NL,COL,NL,6,7,hendk001,andet002,True,-1,1,4.78,6.09
16397,20160819,SLN,NL,PHI,NL,4,3,waina001,morga001,False,1,-1,4.98,3.99
16398,20160819,MIA,NL,PIT,NL,6,5,koeht001,coleg001,False,1,-1,4.28,4.6
16399,20160819,ARI,NL,SDN,NL,4,7,greiz001,cosaj001,True,-3,3,4.43,4.17
16400,20160819,NYN,NL,SFN,NL,1,8,lugos001,cuetj001,True,-7,7,4.79,4.56
16401,20160820,NYA,AL,ANA,AL,5,1,cessl001,nolar001,False,4,-4,4.56,4.3
16402,20160820,HOU,AL,BAL,AL,12,2,fierm001,tillc001,False,10,-10,4.53,5.0
16403,20160820,OAK,AL,CHA,AL,2,6,detwr001,salec001,True,-4,4,4.28,3.95
16404,20160820,TOR,AL,CLE,AL,6,5,sanca006,tomlj001,False,1,-1,5.07,5.54
16405,20160820,BOS,AL,DET,AL,3,2,pomed001,norrd002,False,1,-1,4.52,4.42
16406,20160820,MIN,AL,KCA,AL,0,10,santh001,kenni001,True,-10,10,4.62,4.8
16407,20160820,MIL,NL,SEA,AL,2,8,peraw001,hernf002,True,-6,6,3.88,4.49
16408,20160820,TEX,AL,TBA,AL,2,8,grifa002,odorj001,True,-6,6,4.34,3.97
16409,20160820,WAS,NL,ATL,NL,11,9,schem001,jenkt001,False,2,-2,4.56,3.37
16410,20160820,LAN,NL,CIN,NL,1,11,andeb004,finnb001,True,-10,10,4.57,4.33
16411,20160820,CHN,NL,COL,NL,9,2,montm002,hoffj003,False,7,-7,4.83,6.11
16412,20160820,SLN,NL,PHI,NL,2,4,weavl001,hellj001,True,-2,2,4.98,3.97
16413,20160820,MIA,NL,PIT,NL,3,1,pheld001,kuhlc001,False,2,-2,4.33,4.64
16414,20160820,ARI,NL,SDN,NL,2,1,ray-r002,richc002,False,1,-1,4.45,4.24
16415,20160820,NYN,NL,SFN,NL,9,5,colob001,moorm003,False,4,-4,4.8,4.64
16416,20160821,NYA,AL,ANA,AL,0,2,greec003,chacj001,True,-2,2,4.6,4.29
16417,20160821,HOU,AL,BAL,AL,5,3,keucd001,gally001,False,2,-2,4.65,5.01
16418,20160821,OAK,AL,CHA,AL,2,4,nealz001,quinj001,True,-2,2,4.24,4.0
16419,20160821,TOR,AL,CLE,AL,2,3,strom001,klubc001,True,-1,1,5.11,5.55
16420,20160821,BOS,AL,DET,AL,5,10,owenh002,verlj001,True,-5,5,4.51,4.41
16421,20160821,MIN,AL,KCA,AL,1,2,sante001,duffd001,True,-1,1,4.6,4.83
16422,20160821,MIL,NL,SEA,AL,7,6,garzm001,miraa002,False,1,-1,3.78,4.52
16423,20160821,TEX,AL,TBA,AL,4,8,perem004,smyld001,True,-4,4,4.34,4.01
16424,20160821,WAS,NL,ATL,NL,6,7,gonzg003,delaj003,True,-1,1,4.65,3.45
16425,20160821,LAN,NL,CIN,NL,4,0,uriaj001,desca001,False,4,-4,4.55,4.4
16426,20160821,CHN,NL,COL,NL,4,11,hammj002,delaj001,True,-7,7,4.91,6.08
16427,20160821,SLN,NL,PHI,NL,9,0,leakm001,velav001,False,9,-9,4.97,3.94
16428,20160821,MIA,NL,PIT,NL,3,2,urenj001,voger001,False,1,-1,4.29,4.6
16429,20160821,ARI,NL,SDN,NL,1,9,shipb001,perdl002,True,-8,8,4.45,4.21
16430,20160821,NYN,NL,SFN,NL,2,0,syndn001,samaj001,False,2,-2,4.85,4.66
16431,20160822,WAS,NL,BAL,AL,3,4,colea002,bundd001,True,-1,1,4.64,4.98
16432,20160822,CLE,AL,OAK,AL,1,0,carrc003,triga001,False,1,-1,3.95,3.91
16433,20160822,NYA,AL,SEA,AL,5,7,pinem001,martc008,True,-2,2,4.59,4.51
16434,20160822,BOS,AL,TBA,AL,6,2,pricd001,snelb001,False,4,-4,4.55,4.06
16435,20160822,ATL,NL,ARI,NL,8,9,foltm001,godlz001,True,-1,1,3.45,4.5
16436,20160822,LAN,NL,CIN,NL,18,9,kazms001,bailh001,False,9,-9,4.55,4.37
16437,20160822,COL,NL,MIL,NL,2,4,bettc001,nelsj004,True,-2,2,4.09,4.45
16438,20160822,HOU,AL,PIT,NL,3,1,fistd001,tailj001,False,2,-2,4.68,4.6
16439,20160822,CHN,NL,SDN,NL,5,1,lestj001,jacke001,False,4,-4,4.94,4.25
16440,20160823,WAS,NL,BAL,AL,1,8,loper003,gausk001,True,-7,7,4.64,4.98
16441,20160823,PHI,NL,CHA,AL,1,9,thomj007,rodoc001,True,-8,8,4.06,3.97
16442,20160823,DET,AL,MIN,AL,8,3,sanca004,gibsk002,False,5,-5,4.36,4.4
16443,20160823,CLE,AL,OAK,AL,1,9,salad001,manas001,True,-8,8,3.96,3.91
16444,20160823,NYA,AL,SEA,AL,5,1,sabac001,walkt004,False,4,-4,4.63,4.54
16445,20160823,BOS,AL,TBA,AL,2,1,buchc001,archc001,False,1,-1,4.56,4.05
16446,20160823,ANA,AL,TOR,AL,2,7,skagt001,dickr001,True,-5,5,4.23,5.16
16447,20160823,ATL,NL,ARI,NL,7,4,whalr001,brada001,False,3,-3,3.48,4.55
16448,20160823,TEX,AL,CIN,NL,0,3,holld003,strad003,True,-3,3,4.36,4.41
16449,20160823,SFN,NL,LAN,NL,5,9,bumgm001,maedk001,True,-4,4,4.37,4.09
16450,20160823,KCA,AL,MIA,NL,1,0,venty001,casha001,False,1,-1,3.72,4.08
16451,20160823,COL,NL,MIL,NL,4,6,grayj003,andec001,True,-2,2,4.05,4.43
16452,20160823,HOU,AL,PIT,NL,1,7,musgj001,novai001,True,-6,6,4.7,4.58
16453,20160823,CHN,NL,SDN,NL,5,3,arrij001,friec001,False,2,-2,4.97,4.22
16454,20160823,NYN,NL,SLN,NL,7,4,niesj001,garcj004,False,3,-3,4.85,4.22
16455,20160824,PHI,NL,CHA,AL,5,3,eickj001,shiej002,False,2,-2,4.07,4.04
16456,20160824,DET,AL,MIN,AL,9,4,boydm001,dufft001,False,5,-5,4.43,4.41
16457,20160824,CLE,AL,OAK,AL,1,5,bauet001,gravk001,True,-4,4,3.94,3.97
16458,20160824,NYA,AL,SEA,AL,5,0,tanam001,iwakh001,False,5,-5,4.65,4.48
16459,20160824,BOS,AL,TBA,AL,3,4,porcr001,andrm001,True,-1,1,4.55,4.02
16460,20160824,ANA,AL,TOR,AL,8,2,shoem001,estrm001,False,6,-6,4.25,5.17
16461,20160824,ATL,NL,ARI,NL,9,10,tehej001,greiz001,True,-1,1,3.51,4.54
16462,20160824,TEX,AL,CIN,NL,6,5,darvy001,adlet001,False,1,-1,4.29,4.4
